system:index,chla_sat,date,lake,.geo
20210518T164839_20210518T165757_T15TYM,0.10511618697182601,2021-05-18,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210518T164839_20210518T165757_T16TCS,0.12250993639868993,2021-05-18,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210528T164839_20210528T165103_T15TYM,0.5264956165165078,2021-05-28,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210528T164839_20210528T165103_T16TCS,0.42575173951997175,2021-05-28,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210605T165851_20210605T170801_T15TYM,-0.9122285058628768,2021-06-05,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210605T165851_20210605T170801_T16TCS,-0.8764609155538904,2021-06-05,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210610T165849_20210610T170107_T15TYM,-0.3790807766236174,2021-06-10,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210610T165849_20210610T170107_T16TCS,-0.9408956449935447,2021-06-10,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210612T164901_20210612T165359_T15TYM,-0.06629570375504695,2021-06-12,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210615T165851_20210615T170711_T15TYM,1.1000677905642875,2021-06-15,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210615T165851_20210615T170711_T16TCS,2.396834386766354,2021-06-15,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210625T165851_20210625T170701_T15TYM,-0.4441952884372882,2021-06-25,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210625T165851_20210625T170701_T16TCS,-0.16390735575866158,2021-06-25,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210630T165849_20210630T170349_T15TYM,1.3306372724380213,2021-06-30,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210702T164901_20210702T165839_T15TYM,-0.0907977983075455,2021-07-02,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210702T164901_20210702T165839_T16TCS,-0.10218086104534518,2021-07-02,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210712T164901_20210712T164928_T15TYM,-0.20530084512306265,2021-07-12,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210712T164901_20210712T164928_T16TCS,-0.2442607515904574,2021-07-12,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210715T165901_20210715T170833_T15TYM,-0.865271309228758,2021-07-15,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210715T165901_20210715T170833_T16TCS,-1.0231401257461634,2021-07-15,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210717T164849_20210717T165842_T15TYM,-0.08962943894981147,2021-07-17,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210717T164849_20210717T165842_T16TCS,-0.06743569817724261,2021-07-17,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210725T165901_20210725T170609_T15TYM,-0.7256218901190167,2021-07-25,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210725T165901_20210725T170609_T16TCS,-0.4888113439694478,2021-07-25,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210730T165849_20210730T171016_T15TYM,0.0884011450004548,2021-07-30,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210730T165849_20210730T171016_T16TCS,0.14497632711440164,2021-07-30,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210804T165901_20210804T170637_T16TCS,0.02522247465663309,2021-08-04,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210814T165901_20210814T170626_T15TYM,0.17361066485941148,2021-08-14,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210814T165901_20210814T170626_T16TCS,0.09166387900366739,2021-08-14,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210816T164839_20210816T165833_T15TYM,-0.12023028872123032,2021-08-16,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210816T164839_20210816T165833_T16TCS,-0.16338166387908484,2021-08-16,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210826T164839_20210826T165928_T16TCS,0.15266138939763577,2021-08-26,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210831T164901_20210831T165657_T15TYM,-0.07187452508981593,2021-08-31,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210831T164901_20210831T165657_T16TCS,-0.09884608785214292,2021-08-31,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210913T165911_20210913T170728_T15TYM,0.3066596412643752,2021-09-13,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210913T165911_20210913T170728_T16TCS,0.25664320421504183,2021-09-13,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210915T164839_20210915T165906_T15TYM,0.11201020447785245,2021-09-15,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210915T164839_20210915T165906_T16TCS,0.08790496539644316,2021-09-15,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210918T165849_20210918T171038_T15TYM,0.18293071543225084,2021-09-18,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210918T165849_20210918T171038_T16TCS,0.2528401110240742,2021-09-18,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210923T170031_20210923T171002_T15TYM,-0.0066888206115507404,2021-09-23,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210923T170031_20210923T171002_T16TCS,0.32265261142093365,2021-09-23,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210928T170009_20210928T170928_T15TYM,0.1558517952542931,2021-09-28,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210928T170009_20210928T170928_T16TCS,0.14422574421501105,2021-09-28,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210930T165111_20210930T165533_T15TYM,0.0,2021-09-30,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211018T170319_20211018T170427_T15TYM,-0.07437427158292878,2021-10-18,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211018T170319_20211018T170427_T16TCS,0.17854454569569647,2021-10-18,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211104T165459_20211104T165456_T15TYM,0.0,2021-11-04,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211104T165459_20211104T165456_T16TCS,0.0,2021-11-04,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211117T170559_20211117T170936_T15TYM,-0.3163529739981913,2021-11-17,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211117T170559_20211117T170936_T16TCS,-0.034693868198012325,2021-11-17,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211212T170721_20211212T170716_T15TYM,-0.22604882976057789,2021-12-12,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20211212T170721_20211212T170716_T16TCS,0.3046092330733206,2021-12-12,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220131T170531_20220131T171022_T15TYM,-2.2193127290950723,2022-01-31,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220131T170531_20220131T171022_T16TCS,-1.282637410072973,2022-01-31,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220428T164851_20220428T165625_T15TYM,0.19499994461486647,2022-04-28,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220428T164851_20220428T165625_T16TCS,0.18102181098002298,2022-04-28,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220506T165839_20220506T170710_T15TYM,0.13558105250152497,2022-05-06,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220506T165839_20220506T170710_T16TCS,0.11212703362760197,2022-05-06,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220513T164839_20220513T165459_T16TCS,-0.03827209726759089,2022-05-13,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220531T165851_20220531T171019_T15TYM,-0.97859894260869,2022-05-31,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220531T165851_20220531T171019_T16TCS,-0.06391106868331056,2022-05-31,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220610T165901_20220610T170344_T15TYM,-0.5325128553221585,2022-06-10,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220610T165901_20220610T170344_T16TCS,-0.9197184922024538,2022-06-10,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220617T164851_20220617T164900_T15TYM,-1.5615536211597942,2022-06-17,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220617T164851_20220617T164900_T16TCS,-1.1273839310149414,2022-06-17,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220620T165901_20220620T171040_T15TYM,0.06090352600782989,2022-06-20,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220620T165901_20220620T171040_T16TCS,-0.444132809209534,2022-06-20,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220622T164849_20220622T165013_T15TYM,-1.191030088909311,2022-06-22,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220627T164851_20220627T165513_T15TYM,-0.48012337072259365,2022-06-27,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220627T164851_20220627T165513_T16TCS,-0.09966943389974632,2022-06-27,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220630T165901_20220630T170630_T15TYM,0.6457314134906614,2022-06-30,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220630T165901_20220630T170630_T16TCS,0.5401318754651285,2022-06-30,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220702T164849_20220702T165020_T15TYM,-0.18364820854356353,2022-07-02,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220702T164849_20220702T165020_T16TCS,-0.13636766039656278,2022-07-02,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220722T164849_20220722T164933_T15TYM,0.030315154388191573,2022-07-22,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220722T164849_20220722T164933_T16TCS,0.01835139814627835,2022-07-22,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220809T165901_20220809T165933_T15TYM,0.06609765029899979,2022-08-09,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220809T165901_20220809T165933_T16TCS,0.06741824148539051,2022-08-09,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220811T164849_20220811T165044_T15TYM,-4.327735729960947,2022-08-11,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220811T164849_20220811T165044_T16TCS,-3.575048248130064,2022-08-11,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220816T164851_20220816T165317_T15TYM,0.11246963891938154,2022-08-16,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220816T164851_20220816T165317_T16TCS,0.04460558392689964,2022-08-16,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220821T164839_20220821T164842_T16TCS,-0.5616421197043154,2022-08-21,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220826T164851_20220826T165328_T15TYM,0.22291771714465017,2022-08-26,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220831T164839_20220831T165942_T15TYM,0.20498689383311205,2022-08-31,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220831T164839_20220831T165942_T16TCS,0.19686862897444182,2022-08-31,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220903T165849_20220903T171016_T15TYM,0.06061061160093137,2022-09-03,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220903T165849_20220903T171016_T16TCS,0.016820126109395706,2022-09-03,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220905T164851_20220905T165331_T15TYM,-0.1851502800638943,2022-09-05,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220905T164851_20220905T165331_T16TCS,-0.16877480065583841,2022-09-05,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220908T165901_20220908T170317_T15TYM,0.025686678030593275,2022-09-08,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220908T165901_20220908T170317_T16TCS,0.08888022984216269,2022-09-08,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220913T165849_20220913T170241_T15TYM,-0.06746540374909082,2022-09-13,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220913T165849_20220913T170241_T16TCS,-0.06919442231516805,2022-09-13,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220928T170111_20220928T170926_T15TYM,0.17822079570482247,2022-09-28,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220928T170111_20220928T170926_T16TCS,0.02535015526444818,2022-09-28,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220930T165109_20220930T165751_T15TYM,0.31772657011698263,2022-09-30,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220930T165109_20220930T165751_T16TCS,0.38603150562378724,2022-09-30,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221003T170129_20221003T170132_T15TYM,-0.6381032203350592,2022-10-03,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221010T165209_20221010T165943_T15TYM,0.0,2022-10-10,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221010T165209_20221010T165943_T16TCS,-0.012123465893400234,2022-10-10,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221020T165329_20221020T165614_T15TYM,0.0,2022-10-20,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221020T165329_20221020T165614_T16TCS,0.0,2022-10-20,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221023T170349_20221023T170347_T15TYM,0.22828404170500047,2022-10-23,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221023T170349_20221023T170347_T16TCS,-0.5580646918526129,2022-10-23,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221028T170421_20221028T170935_T15TYM,0.12468033089629714,2022-10-28,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221028T170421_20221028T170935_T16TCS,0.20251772927196743,2022-10-28,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221030T165429_20221030T165504_T15TYM,-0.07784233561943782,2022-10-30,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221030T165429_20221030T165504_T16TCS,-0.003572126235058042,2022-10-30,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221102T170449_20221102T170712_T15TYM,0.31491128748819275,2022-11-02,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20221102T170449_20221102T170712_T16TCS,0.14712959913733784,2022-11-02,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230212T165421_20230212T165418_T15TYM,-0.6367336119949408,2023-02-12,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230212T165421_20230212T165418_T16TCS,-0.82056809190733,2023-02-12,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230217T165349_20230217T165356_T15TYM,0.23772307308529497,2023-02-17,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230217T165349_20230217T165356_T16TCS,-0.7120814446843675,2023-02-17,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230225T170301_20230225T170953_T15TYM,-0.13763278156036837,2023-02-25,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230314T165051_20230314T165930_T15TYM,-1.4747997287567227,2023-03-14,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230324T164941_20230324T165841_T15TYM,0.06807257804815549,2023-03-24,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230324T164941_20230324T165841_T16TCS,0.14742687202920765,2023-03-24,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230408T164849_20230408T165843_T15TYM,0.4995737901084243,2023-04-08,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230408T164849_20230408T165843_T16TCS,5.74323533569384,2023-04-08,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230413T164841_20230413T165137_T15TYM,0.06551093764688354,2023-04-13,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230413T164841_20230413T165137_T16TCS,0.09545264958398228,2023-04-13,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230418T164849_20230418T164843_T15TYM,3.7471536589287586,2023-04-18,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230426T165851_20230426T170402_T15TYM,0.004582871813180735,2023-04-26,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230426T165851_20230426T170402_T16TCS,0.008797953701073514,2023-04-26,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230511T165849_20230511T170109_T16TCS,-0.17996527528937997,2023-05-11,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230523T164841_20230523T170026_T15TYM,-0.3585035922077291,2023-05-23,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230526T165901_20230526T170604_T15TYM,-0.7414988105505353,2023-05-26,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230526T165901_20230526T170604_T16TCS,-0.5717380128952076,2023-05-26,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230607T164849_20230607T164859_T15TYM,-0.16121921549096493,2023-06-07,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230607T164849_20230607T164859_T16TCS,-0.14585767962375287,2023-06-07,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230620T165849_20230620T170446_T15TYM,-0.14148503896469078,2023-06-20,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230620T165849_20230620T170446_T16TCS,-0.14888370326824507,2023-06-20,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230622T164841_20230622T165304_T15TYM,-0.17138415309103372,2023-06-22,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230622T164841_20230622T165304_T16TCS,0.3699777724726246,2023-06-22,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230627T164849_20230627T164852_T15TYM,-0.014892416856487897,2023-06-27,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230627T164849_20230627T164852_T16TCS,-0.06055308140465015,2023-06-27,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230630T165849_20230630T170809_T15TYM,-0.25870155057966504,2023-06-30,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230630T165849_20230630T170809_T16TCS,-0.161402786393796,2023-06-30,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230707T164849_20230707T164907_T15TYM,-0.11741279394102754,2023-07-07,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230707T164849_20230707T164907_T16TCS,-0.1200356592916389,2023-07-07,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230715T165851_20230715T170556_T15TYM,-0.27161216828602336,2023-07-15,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230715T165851_20230715T170556_T16TCS,-0.2736887813134242,2023-07-15,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230831T164851_20230831T165326_T15TYM,-0.6219331594486863,2023-08-31,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230831T164851_20230831T165326_T16TCS,-0.596735689276536,2023-08-31,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230918T165859_20230918T170854_T15TYM,-2.281108120768706,2023-09-18,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20230920T164951_20230920T165401_T15TYM,0.6560228696961973,2023-09-20,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231104T165459_20231104T165457_T16TCS,0.07545077162848737,2023-11-04,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231119T165601_20231119T170013_T15TYM,0.0,2023-11-19,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231119T165601_20231119T170013_T16TCS,0.0,2023-11-19,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231122T170621_20231122T170756_T16TCS,-0.006428031257877489,2023-11-22,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231129T165631_20231129T165634_T15TYM,-1.5265538840863486,2023-11-29,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231129T165631_20231129T165634_T16TCS,0.8334492937201845,2023-11-29,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231202T170651_20231202T171003_T16TCS,-0.3736516568660223,2023-12-02,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231214T165719_20231214T165713_T15TYM,-0.4573085199387002,2023-12-14,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231214T165719_20231214T165713_T16TCS,-0.14533862610525008,2023-12-14,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231229T165721_20231229T165715_T15TYM,1.0953323107960549,2023-12-29,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231229T165721_20231229T165715_T16TCS,0.14476029491674622,2023-12-29,CRAM,"{""type"":""MultiPoint"",""coordinates"":[]}"
